Avibase.ID,Species1_BirdLife,Species2_eBird,eBird.species.group,Species3_BirdTree,Data.type,Source,Specimen.number,Sex,Age,Locality,Country_WRI,Country,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-wing.Index,Tail.Length,Measurer,Protocol,Publication
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,15.2,9.4,4.1,4.1,15.9,60,16,44,26.7,68,BD,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.5,4.8,4.4,16.2,67,17,50,25.4,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.4,4.7,4.5,16.7,69,20,49,29,67,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,8.9,4.3,4.1,16.5,63,17,46,27,56,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.1,4.7,4.2,15,66,NA,NA,NA,59,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.8,4.6,4.1,16,68,NA,NA,NA,59,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.8,4.9,4.3,15.1,66,15,51,22.7,63,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.1,4.4,4.5,16.4,73,17,56,23.3,NA,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.8,4.4,4.1,17,65,18.5,46.5,28.5,60,CS,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.9,4.7,4.4,16.5,70,18,52,25.7,61,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.3,4.7,4.3,15.3,71,17,54,23.9,64,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.9,5.1,4.4,17.6,70,17,53,24.3,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.4,4,4.2,16.4,64,18,46,28.1,58,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,8.8,4.2,4.2,17.5,68,19,49,27.9,57,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.4,4.5,4.4,16.7,67,16,51,23.9,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.2,4.4,4.5,16.2,69,20,49,29,67,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.6,4.5,4.3,16.2,64,16,48,25,56,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,13.6,9.9,4.5,4.2,15.5,65,14,51,21.5,67,BD,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,14.4,9.4,4.5,4.1,16.7,70,17.2,52.8,24.6,70,BD,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,14.4,10.1,4.5,4,16.2,69,14,55,20.3,70,BD,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,13.8,9.8,4.6,4,17.2,67,15,52,22.4,74,ML,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.3,4.7,4.2,16.5,71,18,53,25.4,70,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.6,4.8,4.5,NA,66,19,47,28.8,58,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.8,4.8,4.3,17,69,18,51,26.1,67,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.1,4.6,4.3,16.2,68,18,50,26.5,60,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.3,4.7,4.3,16,NA,NA,NA,NA,62,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.6,5.1,4.4,16.8,70,18,52,25.7,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.3,4.7,4.4,16,65,17,48,26.2,60,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.7,4.4,4.3,16.5,70,18,52,25.7,68,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,8.7,4.6,4.4,16,66,17,49,25.8,57,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,8.4,4.2,4,16.1,66,18,48,27.3,60,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.5,4.5,4.3,16.9,68,18,50,26.5,62,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.8,4.8,4.2,16.2,66,17,49,25.8,59,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.1,4.7,4.2,16.3,68,18,50,26.5,62,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10,4.8,4.4,16.9,70,17,53,24.3,68,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.2,4.6,4.3,17,70,16,54,22.9,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.5,4.6,4.3,16.9,68,17,51,25,66,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.6,4.7,4,16.2,70,17,53,24.3,60,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,8,4.7,4.4,16.1,69,18,51,26.1,59,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.3,4.5,4.6,17.3,71,19,52,26.8,66,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.2,4.6,4,16.7,71,19,52,26.8,62,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.4,5,4.2,16.2,66,NA,NA,NA,59,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.9,4.7,4.3,17,69,18,51,26.1,67,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.9,5.1,4.2,17.2,69,18,51,26.1,66,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.7,4.1,4.2,17.1,73,19,54,26,68,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.6,4.7,4.4,16.9,71,18,53,25.4,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,9.6,4.8,4.4,17.3,68,12,56,17.6,64,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.8,4.7,4.5,16.4,70,16,54,22.9,62,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,14.3,9.9,4.5,4.3,16.2,70,15,55,21.4,74,BD,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,11.9,3.2,4.6,NA,61,9,52,14.8,62,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,2,Field1,NA,U,0,,Peru,,NA,10.8,4.8,4.2,17.2,66,18,48,27.3,65,CT,1,NA
AVIBASE-B7517CD1,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,1,AMNH,430470,M,0,,NA,,NA,9.7,4.1,4.2,17.1,70.7,17.7,53,25,NA,SC,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,20.9,16.5,2.5,2.1,6.5,65,40.1,24.9,61.7,45,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,21.7,16.2,2.7,2.6,6.4,66,38,28,57.6,46,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,17,15.2,2.5,2.1,6.1,65.4,38.6,26.8,59,40.5,GAJ,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,20.1,16.5,2.6,2.3,6.4,64,43,21,67.2,47,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,20.2,16.8,2.5,2.3,6.3,64,42,22,65.6,46,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,19.6,14.8,2.2,1.7,5.6,61,38.4,22.6,63,36,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,19.6,16.8,2.5,2.4,7.2,66,38,28,57.6,45,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,21.5,13.3,2.7,2.2,6.7,66,45,21,68.2,44,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,21.2,16,2.3,1.9,6,59,35,24,59.3,41,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,1,,Peru,,18.1,17.2,2.1,2.1,7.1,58,33,25,56.9,43,GAJ,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,22.1,16.6,2.6,1.8,6.4,59,31,28,52.5,41,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,20.9,15.2,2.4,2.1,6.1,67.5,33,34.5,48.9,45.5,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,21.7,16.6,2.1,2.1,6.1,62,36,26,58.1,41,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,23.7,16,2.1,2,5.9,64.5,41,23.5,63.6,43,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,22.7,15.9,2.2,1.7,4.8,61,33,28,54.1,41,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,21.8,17.5,3.2,2,6,60,37,23,61.7,42,RB,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,24.1,18,2.3,2,4.3,60,34.5,25.5,57.5,41.5,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,24.7,16.9,2.2,2,4.5,59,34,25,57.6,39,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,24,17,2.5,2.2,4.7,58,34.5,23.5,59.5,39,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,19.5,14.6,3.1,2.4,3.8,63,38.5,24.5,61.1,NA,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,23,16.5,2.4,2.6,4.1,65,40,25,61.5,NA,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,23.7,16.5,2.3,1.6,NA,63,25,38,39.7,NA,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,21.5,16.3,3,2.2,4.6,65,35.5,29.5,54.6,46,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,20.5,16.1,2.7,2,5.4,68,29,39,42.6,45,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,23.5,17.4,2.6,1.9,6.7,60,32.5,27.5,54.2,44,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,19.5,17.5,2.5,2,NA,60,27,33,45,41,RB,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,22.8,16,2.4,2.2,4.6,62,31,31,50,44,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,24.9,16.9,2.5,2.3,4.7,67,40,27,59.7,45,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,22.2,15.8,2.7,2.3,4.2,67,39,28,58.2,42,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,21.8,15.6,2.5,2.3,4,64,41,23,64.1,45,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,21.6,15.1,2.5,2,6.2,61,35,26,57.4,40.5,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,21.6,16.6,2.9,2,6.8,56,30,26,53.6,37,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,21.9,16.3,2.6,2.1,6.7,60,35,25,58.3,41,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,1,,Peru,,19.9,14.6,2.7,2.2,5.9,58,34,24,58.6,40,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,F,0,,Peru,,19.3,16.6,2.3,1.8,7.1,59,31,28,52.5,43,RBL,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,22,15.1,2.1,2,4.4,68.5,36,32.5,52.6,44,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,22.1,15,2.5,1.7,6.3,68.5,41,27.5,59.9,57,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,24,16.7,2.6,2.1,3.9,66.5,39,27.5,58.6,46,BD,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,U,0,,Peru,,19,17.3,2.5,2,6.8,66,41,25,62.1,45,ML,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,23.1,17.5,2.5,2.3,6.7,54,34,20,63,42.5,CT,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,22.4,15.2,2.1,2.3,4.4,69,39,30,56.5,44,RBL,1,NA
AVIBASE-D9EBF49B,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis [amethysticollis Group],Heliangelus amethysticollis,2,Field1,NA,M,0,,Peru,,18.1,16.9,2.6,2.5,6,64,38.9,25.1,60.8,42,BD,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,24338,F,0,,Costa Rica,,NA,11,3.3,3.9,22,52,NA,NA,NA,36,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,96640,M,0,,Costa Rica,,NA,12.6,4,4.1,23.8,57,NA,NA,NA,37,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,112558,F,0,,Colombia,,NA,12.4,3.9,4.1,24.2,55,NA,NA,NA,31,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,112559,F,0,,Colombia,,NA,11.1,4,3.9,23.6,51,NA,NA,NA,31,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,116909,F,0,,Colombia,,NA,9.9,3.4,3.2,NA,51,NA,NA,NA,30,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,116911,F,0,,Colombia,,NA,10.1,3.5,3.4,21.1,53,NA,NA,NA,29,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,118094,M,0,,Colombia,,NA,12.2,4,4.1,24.7,54,NA,NA,NA,30,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,118095,F,0,,Colombia,,NA,11.1,4.1,3.8,23.8,49,NA,NA,NA,30,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,118096,F,0,,Colombia,,NA,11.6,3.8,3.9,23.7,49,NA,NA,NA,31,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,118097,M,0,,Colombia,,NA,12.2,3.8,4,23,54,NA,NA,NA,32,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,118098,M,0,,Colombia,,NA,12,3.9,4.2,22.6,54,NA,NA,NA,31,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,135102,F,0,,Panama,,NA,10.3,3.5,3.4,19.6,48,NA,NA,NA,31,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,135103,F,0,,Panama,,NA,10,3.4,3.4,20.3,54,NA,NA,NA,28,BGF,1,NA
AVIBASE-3563183F,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta,1,AMNH,135104,F,0,,Panama,,NA,11.7,3.7,3.7,21.9,54,NA,NA,NA,33,BGF,1,NA
